,ID_IMG,LABEL
0,../dataset/Positive/rotation clock.mp40000000000.jpg,1
1,../dataset/Positive/rotation clock.mp40000000001.jpg,1
2,../dataset/Positive/rotation clock.mp40000000002.jpg,1
3,../dataset/Positive/rotation clock.mp40000000003.jpg,1
4,../dataset/Positive/rotation clock.mp40000000004.jpg,1
5,../dataset/Positive/rotation clock.mp40000000005.jpg,1
6,../dataset/Positive/rotation clock.mp40000000006.jpg,1
7,../dataset/Positive/rotation clock.mp40000000007.jpg,1
8,../dataset/Positive/rotation clock.mp40000000008.jpg,1
9,../dataset/Positive/rotation clock.mp40000000009.jpg,1
10,../dataset/Positive/rotation clock.mp40000000010.jpg,1
11,../dataset/Positive/rotation clock.mp40000000011.jpg,1
12,../dataset/Positive/rotation clock.mp40000000012.jpg,1
13,../dataset/Positive/rotation clock.mp40000000013.jpg,1
14,../dataset/Positive/rotation clock.mp40000000014.jpg,1
15,../dataset/Positive/rotation clock.mp40000000015.jpg,1
16,../dataset/Positive/rotation clock.mp40000000016.jpg,1
17,../dataset/Positive/rotation clock.mp40000000017.jpg,1
18,../dataset/Positive/rotation clock.mp40000000018.jpg,1
19,../dataset/Positive/rotation clock.mp40000000019.jpg,1
20,../dataset/Positive/rotation clock.mp40000000020.jpg,1
21,../dataset/Positive/rotation clock.mp40000000021.jpg,1
22,../dataset/Positive/rotation clock.mp40000000022.jpg,1
23,../dataset/Positive/rotation clock.mp40000000023.jpg,1
24,../dataset/Positive/rotation clock.mp40000000024.jpg,1
25,../dataset/Positive/rotation clock.mp40000000025.jpg,1
26,../dataset/Positive/rotation clock.mp40000000026.jpg,1
27,../dataset/Positive/rotation clock.mp40000000027.jpg,1
28,../dataset/Positive/rotation clock.mp40000000028.jpg,1
29,../dataset/Positive/rotation clock.mp40000000029.jpg,1
30,../dataset/Positive/rotation clock.mp40000000030.jpg,1
31,../dataset/Positive/rotation clock.mp40000000031.jpg,1
32,../dataset/Positive/rotation clock.mp40000000032.jpg,1
33,../dataset/Positive/rotation clock.mp40000000033.jpg,1
34,../dataset/Positive/rotation clock.mp40000000034.jpg,1
35,../dataset/Positive/rotation clock.mp40000000035.jpg,1
36,../dataset/Positive/rotation clock.mp40000000036.jpg,1
37,../dataset/Positive/rotation clock.mp40000000037.jpg,1
38,../dataset/Positive/rotation clock.mp40000000038.jpg,1
39,../dataset/Positive/rotation clock.mp40000000039.jpg,1
40,../dataset/Positive/rotation clock.mp40000000040.jpg,1
41,../dataset/Positive/rotation clock.mp40000000041.jpg,1
42,../dataset/Positive/rotation clock.mp40000000042.jpg,1
43,../dataset/Positive/rotation clock.mp40000000043.jpg,1
44,../dataset/Positive/rotation clock.mp40000000044.jpg,1
45,../dataset/Positive/rotation clock.mp40000000045.jpg,1
46,../dataset/Positive/rotation clock.mp40000000046.jpg,1
47,../dataset/Positive/rotation clock.mp40000000047.jpg,1
48,../dataset/Positive/rotation clock.mp40000000048.jpg,1
49,../dataset/Positive/rotation clock.mp40000000049.jpg,1
50,../dataset/Positive/rotation clock.mp40000000050.jpg,1
51,../dataset/Positive/rotation clock.mp40000000051.jpg,1
52,../dataset/Positive/rotation clock.mp40000000052.jpg,1
53,../dataset/Positive/rotation clock.mp40000000053.jpg,1
54,../dataset/Positive/rotation clock.mp40000000054.jpg,1
55,../dataset/Positive/rotation clock.mp40000000055.jpg,1
56,../dataset/Positive/rotation clock.mp40000000056.jpg,1
57,../dataset/Positive/rotation clock.mp40000000057.jpg,1
58,../dataset/Positive/rotation clock.mp40000000058.jpg,1
59,../dataset/Positive/rotation clock.mp40000000059.jpg,1
60,../dataset/Positive/rotation_ballet.mp40000000000.jpg,1
61,../dataset/Positive/rotation_ballet.mp40000000001.jpg,1
62,../dataset/Positive/rotation_ballet.mp40000000002.jpg,1
63,../dataset/Positive/rotation_ballet.mp40000000003.jpg,1
64,../dataset/Positive/rotation_ballet.mp40000000004.jpg,1
65,../dataset/Positive/rotation_ballet.mp40000000005.jpg,1
66,../dataset/Positive/rotation_ballet.mp40000000006.jpg,1
67,../dataset/Positive/rotation_ballet.mp40000000007.jpg,1
68,../dataset/Positive/rotation_ballet.mp40000000008.jpg,1
69,../dataset/Positive/rotation_ballet.mp40000000009.jpg,1
70,../dataset/Positive/rotation_ballet.mp40000000010.jpg,1
71,../dataset/Positive/rotation_ballet.mp40000000011.jpg,1
72,../dataset/Positive/rotation_ballet.mp40000000012.jpg,1
73,../dataset/Positive/rotation_ballet.mp40000000013.jpg,1
74,../dataset/Positive/rotation_ballet.mp40000000014.jpg,1
75,../dataset/Positive/rotation_ballet.mp40000000015.jpg,1
76,../dataset/Positive/rotation_ballet.mp40000000016.jpg,1
77,../dataset/Positive/rotation_ballet.mp40000000017.jpg,1
78,../dataset/Positive/rotation_ballet.mp40000000018.jpg,1
79,../dataset/Positive/rotation_ballet.mp40000000019.jpg,1
80,../dataset/Positive/rotation_ballet.mp40000000020.jpg,1
81,../dataset/Positive/rotation_ballet.mp40000000021.jpg,1
82,../dataset/Positive/rotation_ballet.mp40000000022.jpg,1
83,../dataset/Positive/rotation_ballet.mp40000000023.jpg,1
84,../dataset/Positive/rotation_ballet.mp40000000024.jpg,1
85,../dataset/Positive/rotation_ballet.mp40000000025.jpg,1
86,../dataset/Positive/rotation_ballet.mp40000000026.jpg,1
87,../dataset/Positive/rotation_ballet.mp40000000027.jpg,1
88,../dataset/Positive/rotation_ballet.mp40000000028.jpg,1
89,../dataset/Positive/rotation_ballet.mp40000000029.jpg,1
90,../dataset/Positive/rotation_ballet.mp40000000030.jpg,1
91,../dataset/Positive/rotation_ballet.mp40000000031.jpg,1
92,../dataset/Positive/rotation_ballet.mp40000000032.jpg,1
93,../dataset/Positive/rotation_ballet.mp40000000033.jpg,1
94,../dataset/Positive/rotation_ballet.mp40000000034.jpg,1
95,../dataset/Positive/rotation_ballet.mp40000000035.jpg,1
96,../dataset/Positive/rotation_ballet.mp40000000036.jpg,1
97,../dataset/Positive/rotation_ballet.mp40000000037.jpg,1
98,../dataset/Positive/rotation_ballet.mp40000000038.jpg,1
99,../dataset/Positive/rotation_ballet.mp40000000039.jpg,1
100,../dataset/Positive/rotation_ballet.mp40000000040.jpg,1
101,../dataset/Positive/rotation_ballet.mp40000000041.jpg,1
102,../dataset/Positive/rotation_ballet.mp40000000042.jpg,1
103,../dataset/Positive/rotation_ballet.mp40000000043.jpg,1
104,../dataset/Positive/rotation_ballet.mp40000000044.jpg,1
105,../dataset/Positive/rotation_ballet.mp40000000045.jpg,1
106,../dataset/Positive/rotation_ballet.mp40000000046.jpg,1
107,../dataset/Positive/rotation_ballet.mp40000000047.jpg,1
108,../dataset/Positive/rotation_ballet.mp40000000048.jpg,1
109,../dataset/Positive/rotation_ballet.mp40000000049.jpg,1
110,../dataset/Positive/rotation_ballet.mp40000000050.jpg,1
111,../dataset/Positive/rotation_ballet.mp40000000051.jpg,1
112,../dataset/Positive/rotation_ballet.mp40000000052.jpg,1
113,../dataset/Positive/rotation_ballet.mp40000000053.jpg,1
114,../dataset/Positive/rotation_ballet.mp40000000054.jpg,1
115,../dataset/Positive/rotation_ballet.mp40000000055.jpg,1
116,../dataset/Positive/rotation_ballet.mp40000000056.jpg,1
117,../dataset/Positive/rotation_ballet.mp40000000057.jpg,1
118,../dataset/Positive/rotation_ballet.mp40000000058.jpg,1
119,../dataset/Positive/rotation_ballet.mp40000000059.jpg,1
120,../dataset/Positive/rotation_disk.mp40000000000.jpg,1
121,../dataset/Positive/rotation_disk.mp40000000001.jpg,1
122,../dataset/Positive/rotation_disk.mp40000000002.jpg,1
123,../dataset/Positive/rotation_disk.mp40000000003.jpg,1
124,../dataset/Positive/rotation_disk.mp40000000004.jpg,1
125,../dataset/Positive/rotation_disk.mp40000000005.jpg,1
126,../dataset/Positive/rotation_disk.mp40000000006.jpg,1
127,../dataset/Positive/rotation_disk.mp40000000007.jpg,1
128,../dataset/Positive/rotation_disk.mp40000000008.jpg,1
129,../dataset/Positive/rotation_disk.mp40000000009.jpg,1
130,../dataset/Positive/rotation_disk.mp40000000010.jpg,1
131,../dataset/Positive/rotation_disk.mp40000000011.jpg,1
132,../dataset/Positive/rotation_disk.mp40000000012.jpg,1
133,../dataset/Positive/rotation_disk.mp40000000013.jpg,1
134,../dataset/Positive/rotation_disk.mp40000000014.jpg,1
135,../dataset/Positive/rotation_disk.mp40000000015.jpg,1
136,../dataset/Positive/rotation_disk.mp40000000016.jpg,1
137,../dataset/Positive/rotation_disk.mp40000000017.jpg,1
138,../dataset/Positive/rotation_disk.mp40000000018.jpg,1
139,../dataset/Positive/rotation_disk.mp40000000019.jpg,1
140,../dataset/Positive/rotation_disk.mp40000000020.jpg,1
141,../dataset/Positive/rotation_disk.mp40000000021.jpg,1
142,../dataset/Positive/rotation_disk.mp40000000022.jpg,1
143,../dataset/Positive/rotation_disk.mp40000000023.jpg,1
144,../dataset/Positive/rotation_disk.mp40000000024.jpg,1
145,../dataset/Positive/rotation_disk.mp40000000025.jpg,1
146,../dataset/Positive/rotation_disk.mp40000000026.jpg,1
147,../dataset/Positive/rotation_disk.mp40000000027.jpg,1
148,../dataset/Positive/rotation_disk.mp40000000028.jpg,1
149,../dataset/Positive/rotation_disk.mp40000000029.jpg,1
150,../dataset/Positive/rotation_disk.mp40000000030.jpg,1
151,../dataset/Positive/rotation_disk.mp40000000031.jpg,1
152,../dataset/Positive/rotation_disk.mp40000000032.jpg,1
153,../dataset/Positive/rotation_disk.mp40000000033.jpg,1
154,../dataset/Positive/rotation_disk.mp40000000034.jpg,1
155,../dataset/Positive/rotation_disk.mp40000000035.jpg,1
156,../dataset/Positive/rotation_disk.mp40000000036.jpg,1
157,../dataset/Positive/rotation_disk.mp40000000037.jpg,1
158,../dataset/Positive/rotation_disk.mp40000000038.jpg,1
159,../dataset/Positive/rotation_disk.mp40000000039.jpg,1
160,../dataset/Positive/rotation_disk.mp40000000040.jpg,1
161,../dataset/Positive/rotation_disk.mp40000000041.jpg,1
162,../dataset/Positive/rotation_disk.mp40000000042.jpg,1
163,../dataset/Positive/rotation_disk.mp40000000043.jpg,1
164,../dataset/Positive/rotation_disk.mp40000000044.jpg,1
165,../dataset/Positive/rotation_disk.mp40000000045.jpg,1
166,../dataset/Positive/rotation_disk.mp40000000046.jpg,1
167,../dataset/Positive/rotation_disk.mp40000000047.jpg,1
168,../dataset/Positive/rotation_disk.mp40000000048.jpg,1
169,../dataset/Positive/rotation_disk.mp40000000049.jpg,1
170,../dataset/Positive/rotation_disk.mp40000000050.jpg,1
171,../dataset/Positive/rotation_disk.mp40000000051.jpg,1
172,../dataset/Positive/rotation_disk.mp40000000052.jpg,1
173,../dataset/Positive/rotation_disk.mp40000000053.jpg,1
174,../dataset/Positive/rotation_disk.mp40000000054.jpg,1
175,../dataset/Positive/rotation_disk.mp40000000055.jpg,1
176,../dataset/Positive/rotation_disk.mp40000000056.jpg,1
177,../dataset/Positive/rotation_disk.mp40000000057.jpg,1
178,../dataset/Positive/rotation_disk.mp40000000058.jpg,1
179,../dataset/Positive/rotation_disk.mp40000000059.jpg,1
180,../dataset/Positive/rotation_ferris2.mp40000000000.jpg,1
181,../dataset/Positive/rotation_ferris2.mp40000000001.jpg,1
182,../dataset/Positive/rotation_ferris2.mp40000000002.jpg,1
183,../dataset/Positive/rotation_ferris2.mp40000000003.jpg,1
184,../dataset/Positive/rotation_ferris2.mp40000000004.jpg,1
185,../dataset/Positive/rotation_ferris2.mp40000000005.jpg,1
186,../dataset/Positive/rotation_ferris2.mp40000000006.jpg,1
187,../dataset/Positive/rotation_ferris2.mp40000000007.jpg,1
188,../dataset/Positive/rotation_ferris2.mp40000000008.jpg,1
189,../dataset/Positive/rotation_ferris2.mp40000000009.jpg,1
190,../dataset/Positive/rotation_ferris2.mp40000000010.jpg,1
191,../dataset/Positive/rotation_ferris2.mp40000000011.jpg,1
192,../dataset/Positive/rotation_ferris2.mp40000000012.jpg,1
193,../dataset/Positive/rotation_ferris2.mp40000000013.jpg,1
194,../dataset/Positive/rotation_ferris2.mp40000000014.jpg,1
195,../dataset/Positive/rotation_ferris2.mp40000000015.jpg,1
196,../dataset/Positive/rotation_ferris2.mp40000000016.jpg,1
197,../dataset/Positive/rotation_ferris2.mp40000000017.jpg,1
198,../dataset/Positive/rotation_ferris2.mp40000000018.jpg,1
199,../dataset/Positive/rotation_ferris2.mp40000000019.jpg,1
200,../dataset/Positive/rotation_ferris2.mp40000000020.jpg,1
201,../dataset/Positive/rotation_ferris2.mp40000000021.jpg,1
202,../dataset/Positive/rotation_ferris2.mp40000000022.jpg,1
203,../dataset/Positive/rotation_ferris2.mp40000000023.jpg,1
204,../dataset/Positive/rotation_ferris2.mp40000000024.jpg,1
205,../dataset/Positive/rotation_ferris2.mp40000000025.jpg,1
206,../dataset/Positive/rotation_ferris2.mp40000000026.jpg,1
207,../dataset/Positive/rotation_ferris2.mp40000000027.jpg,1
208,../dataset/Positive/rotation_ferris2.mp40000000028.jpg,1
209,../dataset/Positive/rotation_ferris2.mp40000000029.jpg,1
210,../dataset/Positive/rotation_ferris2.mp40000000030.jpg,1
211,../dataset/Positive/rotation_ferris2.mp40000000031.jpg,1
212,../dataset/Positive/rotation_ferris2.mp40000000032.jpg,1
213,../dataset/Positive/rotation_ferris2.mp40000000033.jpg,1
214,../dataset/Positive/rotation_ferris2.mp40000000034.jpg,1
215,../dataset/Positive/rotation_ferris2.mp40000000035.jpg,1
216,../dataset/Positive/rotation_ferris2.mp40000000036.jpg,1
217,../dataset/Positive/rotation_ferris2.mp40000000037.jpg,1
218,../dataset/Positive/rotation_ferris2.mp40000000038.jpg,1
219,../dataset/Positive/rotation_ferris2.mp40000000039.jpg,1
220,../dataset/Positive/rotation_ferris2.mp40000000040.jpg,1
221,../dataset/Positive/rotation_ferris2.mp40000000041.jpg,1
222,../dataset/Positive/rotation_ferris2.mp40000000042.jpg,1
223,../dataset/Positive/rotation_ferris2.mp40000000043.jpg,1
224,../dataset/Positive/rotation_ferris2.mp40000000044.jpg,1
225,../dataset/Positive/rotation_ferris2.mp40000000045.jpg,1
226,../dataset/Positive/rotation_ferris2.mp40000000046.jpg,1
227,../dataset/Positive/rotation_ferris2.mp40000000047.jpg,1
228,../dataset/Positive/rotation_ferris2.mp40000000048.jpg,1
229,../dataset/Positive/rotation_ferris2.mp40000000049.jpg,1
230,../dataset/Positive/rotation_ferris2.mp40000000050.jpg,1
231,../dataset/Positive/rotation_ferris2.mp40000000051.jpg,1
232,../dataset/Positive/rotation_ferris2.mp40000000052.jpg,1
233,../dataset/Positive/rotation_ferris2.mp40000000053.jpg,1
234,../dataset/Positive/rotation_ferris2.mp40000000054.jpg,1
235,../dataset/Positive/rotation_ferris2.mp40000000055.jpg,1
236,../dataset/Positive/rotation_ferris2.mp40000000056.jpg,1
237,../dataset/Positive/rotation_ferris2.mp40000000057.jpg,1
238,../dataset/Positive/rotation_ferris2.mp40000000058.jpg,1
239,../dataset/Positive/rotation_ferris2.mp40000000059.jpg,1
240,../dataset/Positive/rotation_ferris.mp40000000000.jpg,1
241,../dataset/Positive/rotation_ferris.mp40000000001.jpg,1
242,../dataset/Positive/rotation_ferris.mp40000000002.jpg,1
243,../dataset/Positive/rotation_ferris.mp40000000003.jpg,1
244,../dataset/Positive/rotation_ferris.mp40000000004.jpg,1
245,../dataset/Positive/rotation_ferris.mp40000000005.jpg,1
246,../dataset/Positive/rotation_ferris.mp40000000006.jpg,1
247,../dataset/Positive/rotation_ferris.mp40000000007.jpg,1
248,../dataset/Positive/rotation_ferris.mp40000000008.jpg,1
249,../dataset/Positive/rotation_ferris.mp40000000009.jpg,1
250,../dataset/Positive/rotation_ferris.mp40000000010.jpg,1
251,../dataset/Positive/rotation_ferris.mp40000000011.jpg,1
252,../dataset/Positive/rotation_ferris.mp40000000012.jpg,1
253,../dataset/Positive/rotation_ferris.mp40000000013.jpg,1
254,../dataset/Positive/rotation_ferris.mp40000000014.jpg,1
255,../dataset/Positive/rotation_ferris.mp40000000015.jpg,1
256,../dataset/Positive/rotation_ferris.mp40000000016.jpg,1
257,../dataset/Positive/rotation_ferris.mp40000000017.jpg,1
258,../dataset/Positive/rotation_ferris.mp40000000018.jpg,1
259,../dataset/Positive/rotation_ferris.mp40000000019.jpg,1
260,../dataset/Positive/rotation_ferris.mp40000000020.jpg,1
261,../dataset/Positive/rotation_ferris.mp40000000021.jpg,1
262,../dataset/Positive/rotation_ferris.mp40000000022.jpg,1
263,../dataset/Positive/rotation_ferris.mp40000000023.jpg,1
264,../dataset/Positive/rotation_ferris.mp40000000024.jpg,1
265,../dataset/Positive/rotation_ferris.mp40000000025.jpg,1
266,../dataset/Positive/rotation_ferris.mp40000000026.jpg,1
267,../dataset/Positive/rotation_ferris.mp40000000027.jpg,1
268,../dataset/Positive/rotation_ferris.mp40000000028.jpg,1
269,../dataset/Positive/rotation_ferris.mp40000000029.jpg,1
270,../dataset/Positive/rotation_ferris.mp40000000030.jpg,1
271,../dataset/Positive/rotation_ferris.mp40000000031.jpg,1
272,../dataset/Positive/rotation_ferris.mp40000000032.jpg,1
273,../dataset/Positive/rotation_ferris.mp40000000033.jpg,1
274,../dataset/Positive/rotation_ferris.mp40000000034.jpg,1
275,../dataset/Positive/rotation_ferris.mp40000000035.jpg,1
276,../dataset/Positive/rotation_ferris.mp40000000036.jpg,1
277,../dataset/Positive/rotation_ferris.mp40000000037.jpg,1
278,../dataset/Positive/rotation_ferris.mp40000000038.jpg,1
279,../dataset/Positive/rotation_ferris.mp40000000039.jpg,1
280,../dataset/Positive/rotation_ferris.mp40000000040.jpg,1
281,../dataset/Positive/rotation_ferris.mp40000000041.jpg,1
282,../dataset/Positive/rotation_ferris.mp40000000042.jpg,1
283,../dataset/Positive/rotation_ferris.mp40000000043.jpg,1
284,../dataset/Positive/rotation_ferris.mp40000000044.jpg,1
285,../dataset/Positive/rotation_ferris.mp40000000045.jpg,1
286,../dataset/Positive/rotation_ferris.mp40000000046.jpg,1
287,../dataset/Positive/rotation_ferris.mp40000000047.jpg,1
288,../dataset/Positive/rotation_ferris.mp40000000048.jpg,1
289,../dataset/Positive/rotation_ferris.mp40000000049.jpg,1
290,../dataset/Positive/rotation_ferris.mp40000000050.jpg,1
291,../dataset/Positive/rotation_ferris.mp40000000051.jpg,1
292,../dataset/Positive/rotation_ferris.mp40000000052.jpg,1
293,../dataset/Positive/rotation_ferris.mp40000000053.jpg,1
294,../dataset/Positive/rotation_ferris.mp40000000054.jpg,1
295,../dataset/Positive/rotation_ferris.mp40000000055.jpg,1
296,../dataset/Positive/rotation_ferris.mp40000000056.jpg,1
297,../dataset/Positive/rotation_ferris.mp40000000057.jpg,1
298,../dataset/Positive/rotation_ferris.mp40000000058.jpg,1
299,../dataset/Positive/rotation_ferris.mp40000000059.jpg,1
300,../dataset/Positive/rotation_hypnotic.mp40000000000.jpg,1
301,../dataset/Positive/rotation_hypnotic.mp40000000001.jpg,1
302,../dataset/Positive/rotation_hypnotic.mp40000000002.jpg,1
303,../dataset/Positive/rotation_hypnotic.mp40000000003.jpg,1
304,../dataset/Positive/rotation_hypnotic.mp40000000004.jpg,1
305,../dataset/Positive/rotation_hypnotic.mp40000000005.jpg,1
306,../dataset/Positive/rotation_hypnotic.mp40000000006.jpg,1
307,../dataset/Positive/rotation_hypnotic.mp40000000007.jpg,1
308,../dataset/Positive/rotation_hypnotic.mp40000000008.jpg,1
309,../dataset/Positive/rotation_hypnotic.mp40000000009.jpg,1
310,../dataset/Positive/rotation_hypnotic.mp40000000010.jpg,1
311,../dataset/Positive/rotation_hypnotic.mp40000000011.jpg,1
312,../dataset/Positive/rotation_hypnotic.mp40000000012.jpg,1
313,../dataset/Positive/rotation_hypnotic.mp40000000013.jpg,1
314,../dataset/Positive/rotation_hypnotic.mp40000000014.jpg,1
315,../dataset/Positive/rotation_hypnotic.mp40000000015.jpg,1
316,../dataset/Positive/rotation_hypnotic.mp40000000016.jpg,1
317,../dataset/Positive/rotation_hypnotic.mp40000000017.jpg,1
318,../dataset/Positive/rotation_hypnotic.mp40000000018.jpg,1
319,../dataset/Positive/rotation_hypnotic.mp40000000019.jpg,1
320,../dataset/Positive/rotation_hypnotic.mp40000000020.jpg,1
321,../dataset/Positive/rotation_hypnotic.mp40000000021.jpg,1
322,../dataset/Positive/rotation_hypnotic.mp40000000022.jpg,1
323,../dataset/Positive/rotation_hypnotic.mp40000000023.jpg,1
324,../dataset/Positive/rotation_hypnotic.mp40000000024.jpg,1
325,../dataset/Positive/rotation_hypnotic.mp40000000025.jpg,1
326,../dataset/Positive/rotation_hypnotic.mp40000000026.jpg,1
327,../dataset/Positive/rotation_hypnotic.mp40000000027.jpg,1
328,../dataset/Positive/rotation_hypnotic.mp40000000028.jpg,1
329,../dataset/Positive/rotation_hypnotic.mp40000000029.jpg,1
330,../dataset/Positive/rotation_hypnotic.mp40000000030.jpg,1
331,../dataset/Positive/rotation_hypnotic.mp40000000031.jpg,1
332,../dataset/Positive/rotation_hypnotic.mp40000000032.jpg,1
333,../dataset/Positive/rotation_hypnotic.mp40000000033.jpg,1
334,../dataset/Positive/rotation_hypnotic.mp40000000034.jpg,1
335,../dataset/Positive/rotation_hypnotic.mp40000000035.jpg,1
336,../dataset/Positive/rotation_hypnotic.mp40000000036.jpg,1
337,../dataset/Positive/rotation_hypnotic.mp40000000037.jpg,1
338,../dataset/Positive/rotation_hypnotic.mp40000000038.jpg,1
339,../dataset/Positive/rotation_hypnotic.mp40000000039.jpg,1
340,../dataset/Positive/rotation_hypnotic.mp40000000040.jpg,1
341,../dataset/Positive/rotation_hypnotic.mp40000000041.jpg,1
342,../dataset/Positive/rotation_hypnotic.mp40000000042.jpg,1
343,../dataset/Positive/rotation_hypnotic.mp40000000043.jpg,1
344,../dataset/Positive/rotation_hypnotic.mp40000000044.jpg,1
345,../dataset/Positive/rotation_hypnotic.mp40000000045.jpg,1
346,../dataset/Positive/rotation_hypnotic.mp40000000046.jpg,1
347,../dataset/Positive/rotation_hypnotic.mp40000000047.jpg,1
348,../dataset/Positive/rotation_hypnotic.mp40000000048.jpg,1
349,../dataset/Positive/rotation_hypnotic.mp40000000049.jpg,1
350,../dataset/Positive/rotation_hypnotic.mp40000000050.jpg,1
351,../dataset/Positive/rotation_hypnotic.mp40000000051.jpg,1
352,../dataset/Positive/rotation_hypnotic.mp40000000052.jpg,1
353,../dataset/Positive/rotation_hypnotic.mp40000000053.jpg,1
354,../dataset/Positive/rotation_hypnotic.mp40000000054.jpg,1
355,../dataset/Positive/rotation_hypnotic.mp40000000055.jpg,1
356,../dataset/Positive/rotation_hypnotic.mp40000000056.jpg,1
357,../dataset/Positive/rotation_hypnotic.mp40000000057.jpg,1
358,../dataset/Positive/rotation_hypnotic.mp40000000058.jpg,1
359,../dataset/Positive/rotation_hypnotic.mp40000000059.jpg,1
360,../dataset/Positive/rotation_lab.mp40000000000.jpg,1
361,../dataset/Positive/rotation_lab.mp40000000001.jpg,1
362,../dataset/Positive/rotation_lab.mp40000000002.jpg,1
363,../dataset/Positive/rotation_lab.mp40000000003.jpg,1
364,../dataset/Positive/rotation_lab.mp40000000004.jpg,1
365,../dataset/Positive/rotation_lab.mp40000000005.jpg,1
366,../dataset/Positive/rotation_lab.mp40000000006.jpg,1
367,../dataset/Positive/rotation_lab.mp40000000007.jpg,1
368,../dataset/Positive/rotation_lab.mp40000000008.jpg,1
369,../dataset/Positive/rotation_lab.mp40000000009.jpg,1
370,../dataset/Positive/rotation_lab.mp40000000010.jpg,1
371,../dataset/Positive/rotation_lab.mp40000000011.jpg,1
372,../dataset/Positive/rotation_lab.mp40000000012.jpg,1
373,../dataset/Positive/rotation_lab.mp40000000013.jpg,1
374,../dataset/Positive/rotation_lab.mp40000000014.jpg,1
375,../dataset/Positive/rotation_lab.mp40000000015.jpg,1
376,../dataset/Positive/rotation_lab.mp40000000016.jpg,1
377,../dataset/Positive/rotation_lab.mp40000000017.jpg,1
378,../dataset/Positive/rotation_lab.mp40000000018.jpg,1
379,../dataset/Positive/rotation_lab.mp40000000019.jpg,1
380,../dataset/Positive/rotation_lab.mp40000000020.jpg,1
381,../dataset/Positive/rotation_lab.mp40000000021.jpg,1
382,../dataset/Positive/rotation_lab.mp40000000022.jpg,1
383,../dataset/Positive/rotation_lab.mp40000000023.jpg,1
384,../dataset/Positive/rotation_lab.mp40000000024.jpg,1
385,../dataset/Positive/rotation_lab.mp40000000025.jpg,1
386,../dataset/Positive/rotation_lab.mp40000000026.jpg,1
387,../dataset/Positive/rotation_lab.mp40000000027.jpg,1
388,../dataset/Positive/rotation_lab.mp40000000028.jpg,1
389,../dataset/Positive/rotation_lab.mp40000000029.jpg,1
390,../dataset/Positive/rotation_lab.mp40000000030.jpg,1
391,../dataset/Positive/rotation_lab.mp40000000031.jpg,1
392,../dataset/Positive/rotation_lab.mp40000000032.jpg,1
393,../dataset/Positive/rotation_lab.mp40000000033.jpg,1
394,../dataset/Positive/rotation_lab.mp40000000034.jpg,1
395,../dataset/Positive/rotation_lab.mp40000000035.jpg,1
396,../dataset/Positive/rotation_lab.mp40000000036.jpg,1
397,../dataset/Positive/rotation_lab.mp40000000037.jpg,1
398,../dataset/Positive/rotation_lab.mp40000000038.jpg,1
399,../dataset/Positive/rotation_lab.mp40000000039.jpg,1
400,../dataset/Positive/rotation_lab.mp40000000040.jpg,1
401,../dataset/Positive/rotation_lab.mp40000000041.jpg,1
402,../dataset/Positive/rotation_lab.mp40000000042.jpg,1
403,../dataset/Positive/rotation_lab.mp40000000043.jpg,1
404,../dataset/Positive/rotation_lab.mp40000000044.jpg,1
405,../dataset/Positive/rotation_lab.mp40000000045.jpg,1
406,../dataset/Positive/rotation_lab.mp40000000046.jpg,1
407,../dataset/Positive/rotation_lab.mp40000000047.jpg,1
408,../dataset/Positive/rotation_lab.mp40000000048.jpg,1
409,../dataset/Positive/rotation_lab.mp40000000049.jpg,1
410,../dataset/Positive/rotation_lab.mp40000000050.jpg,1
411,../dataset/Positive/rotation_lab.mp40000000051.jpg,1
412,../dataset/Positive/rotation_lab.mp40000000052.jpg,1
413,../dataset/Positive/rotation_lab.mp40000000053.jpg,1
414,../dataset/Positive/rotation_lab.mp40000000054.jpg,1
415,../dataset/Positive/rotation_lab.mp40000000055.jpg,1
